transaction_id,product_id,customer_id,branch_id,transaction_date,quantity,total_amount,payment_method
8395,18,726,10,2024-01-20,8,3904,Credit Card
8427,98,504,8,2024-02-05,8,1824,Credit Card
8440,40,94,6,2024-04-05,8,2840,Credit Card
8474,74,337,6,2024-05-18,8,2992,Cash
8477,26,719,6,2024-03-05,8,3864,Credit Card
8480,90,822,10,2024-06-21,8,2232,Cash
8492,95,739,2,2024-05-20,8,2840,Cash
8493,66,325,3,2024-06-05,8,2504,Credit Card
8501,9,284,6,2024-02-11,8,656,Mobile Payment
8518,43,472,9,2024-04-25,8,2656,Cash
8521,55,650,6,2024-05-10,8,1464,Mobile Payment
8541,99,423,2,2024-01-11,8,3768,Debit Card
8548,66,628,3,2024-05-27,8,2504,Mobile Payment
8549,10,314,2,2024-06-17,8,1000,Mobile Payment
8558,52,835,3,2024-01-16,8,2448,Credit Card
8569,27,942,9,2024-06-27,8,272,Cash
8583,16,75,10,2024-04-02,8,3480,Cash
8588,15,896,10,2024-03-16,8,2136,Credit Card
8594,71,245,9,2024-03-17,8,80,Cash
8595,17,804,1,2024-05-14,8,2904,Credit Card
8596,48,785,5,2024-04-24,8,3960,Cash
8597,55,9,7,2024-03-20,8,1464,Credit Card
8604,63,619,10,2024-02-04,8,3296,Cash
8615,91,435,5,2024-01-05,8,1752,Debit Card
8619,74,258,9,2024-05-26,8,2992,Cash
8621,49,540,4,2024-06-22,8,1960,Mobile Payment
8627,42,632,2,2024-03-17,8,1192,Debit Card
8666,32,344,7,2024-03-17,8,376,Cash
8689,4,847,1,2024-01-07,8,3368,Mobile Payment
8720,8,764,2,2024-04-06,8,256,Cash
8731,92,790,4,2024-06-01,8,2888,Mobile Payment
8755,55,759,4,2024-05-26,8,1464,Mobile Payment
8777,47,514,4,2024-04-26,8,1552,Cash
8778,37,172,7,2024-05-11,8,1296,Mobile Payment
8784,91,458,5,2024-03-08,8,1752,Mobile Payment
8789,17,956,7,2024-01-14,8,2904,Credit Card
8790,9,38,9,2024-02-07,8,656,Mobile Payment
8809,32,277,1,2024-01-13,8,376,Cash
8812,1,785,7,2024-04-29,8,1480,Cash
8818,76,368,8,2024-04-01,8,1840,Cash
8836,1,697,2,2024-01-21,8,1480,Mobile Payment
8838,97,120,10,2024-04-26,8,1800,Debit Card
8844,43,517,2,2024-02-03,8,2656,Cash
8888,63,541,2,2024-06-24,8,3296,Mobile Payment
8892,32,421,7,2024-01-17,8,376,Mobile Payment
8896,13,762,4,2024-01-31,8,496,Cash
8898,27,463,10,2024-03-24,8,272,Credit Card
8900,59,995,8,2024-06-01,8,1920,Debit Card
8909,60,407,3,2024-01-08,8,1112,Cash
8929,72,912,4,2024-06-01,8,1024,Cash
8936,85,334,8,2024-01-13,8,192,Cash
8944,53,208,6,2024-05-03,8,3448,Debit Card
8957,17,182,7,2024-02-15,8,2904,Debit Card
8967,16,130,2,2024-06-17,8,3480,Mobile Payment
8970,49,30,5,2024-03-01,8,1960,Cash
8976,26,332,4,2024-03-12,8,3864,Mobile Payment
8986,8,163,10,2024-02-03,8,256,Debit Card
9003,19,788,4,2024-01-30,8,200,Cash
9006,16,588,2,2024-03-16,8,3480,Credit Card
9013,73,205,7,2024-02-09,8,2720,Mobile Payment
9029,11,565,3,2024-04-30,8,120,Mobile Payment
9041,86,895,6,2024-03-05,8,1336,Cash
9071,85,298,5,2024-02-19,8,192,Credit Card
9077,20,141,3,2024-02-25,8,3040,Debit Card
9086,43,95,4,2024-03-15,8,2656,Cash
9091,79,490,6,2024-01-06,8,2704,Credit Card
9095,70,765,3,2024-06-07,8,400,Credit Card
9101,27,295,4,2024-05-16,8,272,Cash
9117,75,630,5,2024-04-06,8,2784,Cash
9119,79,44,2,2024-05-02,8,2704,Debit Card
9122,54,837,8,2024-02-05,8,3512,Debit Card
9125,17,691,5,2024-01-29,8,2904,Credit Card
9155,85,213,3,2024-01-31,8,192,Credit Card
9167,33,162,10,2024-04-12,8,112,Cash
9169,97,799,2,2024-05-08,8,1800,Debit Card
9170,83,216,3,2024-05-07,8,896,Debit Card
9187,70,510,2,2024-04-27,8,400,Mobile Payment
9190,9,826,7,2024-02-04,8,656,Credit Card
9197,39,179,10,2024-04-16,8,2744,Credit Card
9206,96,433,1,2024-03-04,8,672,Cash
9234,27,249,9,2024-04-04,8,272,Mobile Payment
9243,87,628,9,2024-03-18,8,888,Mobile Payment
9246,51,672,9,2024-06-01,15,3135,Cash
9250,15,602,6,2024-05-21,67,17889,Mobile Payment
9265,51,651,6,2024-01-13,84,17556,Mobile Payment
9269,86,322,4,2024-01-25,59,9853,Credit Card
9302,36,338,7,2024-01-30,34,4488,Credit Card
9304,81,431,10,2024-02-09,68,17680,Debit Card
9314,36,975,2,2024-06-22,8,1056,Debit Card
9326,6,569,9,2024-02-29,8,2000,Credit Card
9329,52,724,4,2024-02-15,8,2448,Debit Card
9333,62,851,3,2024-02-01,8,1088,Mobile Payment
9339,63,341,10,2024-06-10,8,3296,Credit Card
9356,61,359,4,2024-01-27,8,1160,Credit Card
9372,66,967,5,2024-01-01,8,2504,Credit Card
9380,84,218,1,2024-05-19,8,3632,Debit Card
9382,88,666,6,2024-03-23,8,1472,Cash
9392,18,643,5,2024-01-05,8,3904,Credit Card
9394,80,373,5,2024-06-11,8,3496,Mobile Payment
9399,34,417,2,2024-04-22,15,5520,Mobile Payment
9407,18,638,2,2024-01-20,8,3904,Credit Card
9414,22,276,1,2024-05-14,8,3752,Cash
9444,57,277,7,2024-06-12,8,1592,Cash
9450,68,960,5,2024-05-31,8,1032,Cash
9455,95,450,8,2024-01-16,8,2840,Cash
9458,98,866,2,2024-01-06,8,1824,Mobile Payment
9464,60,787,5,2024-04-12,8,1112,Debit Card
9471,89,401,3,2024-06-19,8,792,Cash
9492,46,942,10,2024-02-26,8,88,Cash
9505,80,394,7,2024-05-20,8,3496,Cash
9517,92,918,4,2024-03-05,8,2888,Cash
9556,86,68,6,2024-04-18,8,1336,Cash
9566,99,664,6,2024-05-12,8,3768,Debit Card
9596,2,689,9,2024-06-22,8,2816,Credit Card
9603,60,425,8,2024-04-03,8,1112,Credit Card
9645,32,716,10,2024-01-27,8,376,Credit Card
9714,93,853,5,2024-02-25,8,3688,Credit Card
9729,48,104,4,2024-06-24,8,3960,Mobile Payment
9747,62,644,10,2024-06-04,8,1088,Debit Card
9752,91,214,8,2024-04-17,8,1752,Debit Card
9753,64,671,10,2024-06-02,8,3040,Credit Card
9760,13,74,7,2024-04-20,8,496,Credit Card
9763,10,336,8,2024-03-17,8,1000,Credit Card
9773,17,309,9,2024-02-02,8,2904,Mobile Payment
9781,50,743,9,2024-04-01,8,2192,Debit Card
9784,7,935,5,2024-01-06,8,2304,Cash
9796,76,315,2,2024-03-31,8,1840,Mobile Payment
9801,8,153,5,2024-06-01,8,256,Mobile Payment
9808,86,982,9,2024-03-01,8,1336,Mobile Payment
9822,70,474,2,2024-06-30,8,400,Debit Card
9825,63,239,5,2024-01-07,8,3296,Debit Card
9826,85,264,4,2024-06-20,8,192,Credit Card
9838,74,323,1,2024-06-09,8,2992,Credit Card
9845,44,901,3,2024-02-09,8,576,Cash
9867,40,458,8,2024-03-26,8,2840,Credit Card
9870,25,286,5,2024-02-22,8,3248,Credit Card
9901,73,995,3,2024-05-29,8,2720,Cash
9903,73,245,3,2024-06-10,8,2720,Credit Card
9910,53,921,6,2024-02-03,8,3448,Cash
9912,70,915,10,2024-02-24,8,400,Cash
9914,5,365,1,2024-05-22,8,2680,Cash
9935,99,379,2,2024-06-28,8,3768,Credit Card
9945,11,378,9,2024-05-17,8,120,Mobile Payment
9952,37,568,10,2024-05-26,8,1296,Credit Card
9954,69,221,9,2024-02-19,8,3288,Cash
9964,84,526,3,2024-02-26,8,3632,Debit Card
9973,58,429,9,2024-04-18,8,648,Credit Card
9980,25,301,1,2024-04-24,8,3248,Cash
9991,31,517,3,2024-03-16,8,3568,Debit Card
3,1,801,3,2024-06-06,7,1295,Debit Card
5,48,594,6,2024-02-08,7,3465,Debit Card
7,69,30,4,2024-02-28,7,2877,Cash
17,70,43,7,2024-04-24,7,350,Cash
19,85,781,5,2024-02-09,7,168,Cash
21,97,165,10,2024-05-18,7,1575,Credit Card
54,5,638,1,2024-04-05,7,2345,Credit Card
64,73,579,1,2024-04-03,7,2380,Cash
98,75,178,1,2024-03-14,7,2436,Credit Card
101,66,839,7,2024-04-29,7,2191,Cash
105,59,507,9,2024-04-22,7,1680,Credit Card
114,55,881,5,2024-06-08,7,1281,Debit Card
115,55,135,1,2024-05-26,7,1281,Mobile Payment
140,43,736,7,2024-04-24,7,2324,Cash
143,55,110,4,2024-06-24,7,1281,Debit Card
144,59,646,8,2024-05-02,7,1680,Debit Card
147,29,630,10,2024-06-26,7,1988,Cash
151,75,14,7,2024-05-08,7,2436,Mobile Payment
160,98,579,7,2024-02-03,7,1596,Mobile Payment
167,13,621,9,2024-02-09,7,434,Cash
168,48,58,8,2024-02-19,7,3465,Debit Card
171,92,129,7,2024-04-06,7,2527,Mobile Payment
172,58,203,3,2024-03-18,7,567,Debit Card
177,65,856,6,2024-05-06,7,693,Cash
184,45,126,4,2024-04-16,25,3775,Credit Card
190,15,515,1,2024-03-09,64,17088,Credit Card
195,18,328,5,2024-03-23,84,40992,Cash
271,2,455,10,2024-06-10,95,33440,Debit Card
282,88,552,8,2024-06-15,64,11776,Cash
284,54,179,1,2024-06-25,25,10975,Credit Card
303,37,708,5,2024-01-25,85,13770,Mobile Payment
333,24,80,10,2024-04-18,75,2700,Credit Card
357,86,131,5,2024-01-21,7,1169,Debit Card
365,5,246,2,2024-04-27,7,2345,Credit Card
368,57,446,5,2024-02-15,7,1393,Debit Card
370,89,594,7,2024-01-09,7,693,Mobile Payment
372,16,748,5,2024-02-06,7,3045,Debit Card
384,53,982,10,2024-04-23,7,3017,Mobile Payment
386,1,632,4,2024-01-08,7,1295,Mobile Payment
402,38,755,9,2024-03-20,7,2583,Credit Card
441,89,572,8,2024-06-11,7,693,Debit Card
443,38,890,2,2024-05-07,7,2583,Credit Card
446,1,9,5,2024-06-27,7,1295,Cash
473,16,451,4,2024-06-24,7,3045,Mobile Payment
474,27,815,4,2024-06-19,7,238,Credit Card
478,29,417,5,2024-03-10,7,1988,Cash
480,62,671,5,2024-03-19,7,952,Mobile Payment
502,23,231,10,2024-02-17,7,945,Mobile Payment
515,34,952,1,2024-03-27,7,2576,Debit Card
527,85,128,6,2024-06-13,7,168,Debit Card
540,20,516,2,2024-03-08,7,2660,Debit Card
551,56,431,9,2024-01-21,7,3178,Mobile Payment
573,91,236,1,2024-05-23,7,1533,Debit Card
580,30,816,6,2024-05-05,7,1918,Credit Card
622,65,444,6,2024-06-07,7,693,Credit Card
624,60,68,4,2024-02-16,7,973,Mobile Payment
627,25,615,2,2024-02-27,7,2842,Debit Card
653,85,986,9,2024-06-17,7,168,Mobile Payment
655,28,299,6,2024-03-06,7,1141,Credit Card
661,90,306,9,2024-01-20,7,1953,Mobile Payment
685,27,306,8,2024-06-24,7,238,Cash
692,75,22,3,2024-01-15,7,2436,Credit Card
698,5,142,7,2024-04-24,7,2345,Credit Card
709,70,821,5,2024-05-02,7,350,Mobile Payment
713,96,604,8,2024-01-25,7,588,Credit Card
717,94,573,9,2024-05-22,7,1092,Credit Card
726,94,216,10,2024-02-04,7,1092,Debit Card
728,21,817,7,2024-06-18,7,322,Cash
750,43,489,1,2024-05-12,7,2324,Debit Card
762,54,897,1,2024-04-10,7,3073,Cash
768,41,124,4,2024-04-13,7,917,Mobile Payment
778,52,824,5,2024-02-25,7,2142,Credit Card
782,54,778,2,2024-04-17,7,3073,Mobile Payment
786,64,927,2,2024-04-18,7,2660,Credit Card
813,62,689,3,2024-06-24,7,952,Debit Card
827,100,200,10,2024-03-30,7,1491,Debit Card
832,44,603,1,2024-05-31,7,504,Debit Card
855,29,895,7,2024-03-08,7,1988,Cash
858,63,295,8,2024-03-31,7,2884,Cash
862,84,440,6,2024-02-08,7,3178,Mobile Payment
873,4,561,3,2024-01-01,7,2947,Cash
885,24,669,4,2024-01-06,7,252,Cash
907,92,903,5,2024-04-16,7,2527,Credit Card
917,21,417,1,2024-03-31,7,322,Debit Card
928,85,256,3,2024-06-27,7,168,Credit Card
930,63,815,6,2024-05-19,7,2884,Cash
941,48,729,4,2024-02-17,7,3465,Credit Card
956,78,561,7,2024-02-16,7,1204,Debit Card
962,5,516,1,2024-06-25,7,2345,Debit Card
964,63,337,4,2024-05-09,7,2884,Cash
968,92,65,8,2024-02-24,7,2527,Credit Card
974,27,524,6,2024-06-14,7,238,Cash
981,14,38,5,2024-01-29,7,2289,Credit Card
984,2,32,10,2024-05-30,7,2464,Cash
1006,73,993,4,2024-03-22,7,2380,Credit Card
1010,34,762,3,2024-06-09,7,2576,Credit Card
1025,95,122,1,2024-05-27,7,2485,Mobile Payment
1026,75,397,2,2024-03-17,7,2436,Mobile Payment
1027,84,434,7,2024-05-08,7,3178,Mobile Payment
1030,3,931,3,2024-01-31,7,2429,Credit Card
1041,67,282,1,2024-04-03,7,2520,Cash
1045,49,1000,3,2024-02-17,7,1715,Debit Card
1056,53,282,5,2024-01-24,7,3017,Debit Card
1058,32,962,8,2024-06-26,7,329,Credit Card
1073,84,900,5,2024-04-30,7,3178,Debit Card
1095,3,65,6,2024-03-24,7,2429,Mobile Payment
1096,88,159,5,2024-01-24,7,1288,Credit Card
1098,84,726,8,2024-03-24,7,3178,Mobile Payment
1099,46,977,6,2024-01-06,7,77,Debit Card
1109,40,596,10,2024-01-01,7,2485,Debit Card
1125,5,822,3,2024-05-07,7,2345,Debit Card
1140,27,521,2,2024-04-27,7,238,Mobile Payment
1173,96,134,8,2024-04-15,7,588,Debit Card
1178,92,780,6,2024-05-27,7,2527,Cash
1202,74,160,8,2024-05-01,7,2618,Credit Card
1209,31,785,2,2024-03-20,7,3122,Credit Card
1225,1,873,8,2024-01-09,7,1295,Debit Card
1234,10,108,5,2024-03-25,7,875,Cash
1237,48,732,4,2024-06-10,7,3465,Cash
1239,58,755,1,2024-03-01,7,567,Mobile Payment
1273,99,915,6,2024-05-25,7,3297,Cash
1275,29,408,4,2024-02-20,7,1988,Cash
1279,53,769,4,2024-04-02,7,3017,Credit Card
1293,75,871,10,2024-06-25,7,2436,Credit Card
1296,82,627,6,2024-04-21,7,994,Mobile Payment
1317,80,175,9,2024-06-20,7,3059,Cash
1320,32,877,10,2024-04-09,7,329,Debit Card
1321,30,834,3,2024-03-19,7,1918,Credit Card
1325,85,112,4,2024-06-15,7,168,Cash
1332,14,287,9,2024-04-26,7,2289,Cash
1334,40,856,5,2024-02-05,7,2485,Mobile Payment
1358,89,271,10,2024-06-15,7,693,Credit Card
1361,72,846,9,2024-06-12,7,896,Debit Card
1369,26,327,1,2024-04-23,7,3381,Mobile Payment
1403,64,620,9,2024-05-06,7,2660,Debit Card
1417,80,403,2,2024-03-27,7,3059,Cash
1420,61,54,2,2024-01-18,7,1015,Debit Card
1423,1,871,1,2024-04-02,7,1295,Credit Card
1428,56,461,2,2024-01-04,7,3178,Mobile Payment
1457,44,915,4,2024-03-16,7,504,Mobile Payment
1459,97,239,9,2024-05-15,7,1575,Debit Card
1477,37,163,3,2024-03-13,7,1134,Cash
1480,48,639,6,2024-04-26,7,3465,Credit Card
1494,65,997,8,2024-02-19,7,693,Cash
1504,1,727,1,2024-06-27,7,1295,Mobile Payment
1510,90,407,3,2024-01-05,7,1953,Debit Card
1523,59,563,9,2024-04-08,7,1680,Debit Card
1545,62,824,3,2024-01-09,7,952,Mobile Payment
1548,5,83,4,2024-04-19,7,2345,Credit Card
1567,2,819,1,2024-03-20,7,2464,Credit Card
1572,39,352,4,2024-01-29,7,2401,Mobile Payment
1594,24,479,2,2024-01-30,7,252,Credit Card
1604,36,52,9,2024-06-09,7,924,Credit Card
1608,72,780,6,2024-06-10,7,896,Cash
1616,15,250,9,2024-01-03,7,1869,Mobile Payment
1618,93,279,10,2024-02-02,7,3227,Credit Card
1620,62,129,10,2024-03-15,7,952,Credit Card
1629,1,177,10,2024-04-03,7,1295,Debit Card
1635,61,4,3,2024-01-22,7,1015,Cash
1638,39,753,4,2024-06-01,7,2401,Mobile Payment
1660,83,659,6,2024-01-09,7,784,Mobile Payment
1672,15,513,3,2024-01-21,7,1869,Credit Card
1681,50,976,9,2024-02-20,7,1918,Mobile Payment
1689,71,758,3,2024-04-28,7,70,Cash
1701,28,498,4,2024-05-01,7,1141,Cash
1739,36,600,1,2024-04-24,7,924,Credit Card
1744,29,859,3,2024-06-06,7,1988,Mobile Payment
1754,74,256,3,2024-02-21,7,2618,Cash
1755,31,321,2,2024-06-15,7,3122,Credit Card
1767,46,763,9,2024-02-16,7,77,Mobile Payment
1779,23,703,3,2024-05-20,7,945,Credit Card
1782,50,254,2,2024-06-22,7,1918,Cash
1790,77,616,4,2024-01-24,7,2205,Cash
1791,6,575,3,2024-05-26,7,1750,Mobile Payment
1798,78,633,3,2024-06-12,7,1204,Credit Card
1804,14,499,8,2024-05-07,7,2289,Mobile Payment
1808,17,734,10,2024-01-26,7,2541,Debit Card
1817,68,494,4,2024-04-11,7,903,Credit Card
1822,46,156,3,2024-02-16,7,77,Debit Card
1825,8,916,3,2024-04-30,7,224,Credit Card
1830,81,292,1,2024-05-03,7,1820,Credit Card
1837,43,660,7,2024-06-05,7,2324,Mobile Payment
1844,82,743,7,2024-02-17,7,994,Debit Card
1847,93,98,7,2024-04-08,7,3227,Credit Card
1855,15,968,9,2024-01-04,7,1869,Credit Card
1858,60,227,9,2024-06-15,7,973,Cash
1863,75,533,4,2024-01-02,7,2436,Credit Card
1871,10,601,6,2024-02-05,7,875,Cash
1875,86,72,3,2024-02-23,7,1169,Cash
1876,30,474,7,2024-06-13,7,1918,Credit Card
1900,88,221,1,2024-04-20,7,1288,Credit Card
1914,50,537,7,2024-02-07,7,1918,Mobile Payment
1921,92,529,7,2024-06-28,7,2527,Mobile Payment
1934,64,993,6,2024-01-13,7,2660,Mobile Payment
1937,50,327,3,2024-05-31,7,1918,Debit Card
1944,47,208,1,2024-02-12,7,1358,Mobile Payment
1945,83,232,2,2024-05-29,7,784,Cash
1965,95,349,10,2024-04-20,7,2485,Cash
1977,81,536,3,2024-05-27,7,1820,Debit Card
1996,52,58,6,2024-02-11,7,2142,Cash
1998,96,553,3,2024-03-12,7,588,Debit Card
2013,66,678,3,2024-05-25,7,2191,Debit Card
2019,98,946,6,2024-01-01,7,1596,Credit Card
2035,58,424,7,2024-01-03,7,567,Mobile Payment
2037,74,706,5,2024-03-26,7,2618,Debit Card
2042,40,668,2,2024-06-08,7,2485,Mobile Payment
2066,52,339,4,2024-05-11,7,2142,Mobile Payment
2090,54,713,5,2024-01-13,7,3073,Cash
2101,18,554,4,2024-05-26,7,3416,Credit Card
2124,78,548,1,2024-03-19,7,1204,Credit Card
2127,99,477,1,2024-03-02,7,3297,Credit Card
2130,74,562,6,2024-06-07,7,2618,Cash
2193,57,172,8,2024-01-30,7,1393,Debit Card
2201,55,404,7,2024-02-24,7,1281,Mobile Payment
2214,55,30,5,2024-06-23,7,1281,Mobile Payment
2239,47,620,4,2024-06-18,7,1358,Cash
2255,64,240,5,2024-06-29,7,2660,Mobile Payment
2273,29,371,6,2024-01-09,7,1988,Mobile Payment
2277,38,254,2,2024-03-10,7,2583,Debit Card
2296,8,715,9,2024-05-16,7,224,Credit Card
2310,83,716,9,2024-01-22,7,784,Credit Card
2320,53,273,7,2024-05-30,7,3017,Credit Card
2324,94,785,4,2024-01-18,7,1092,Cash
2344,94,892,9,2024-01-12,7,1092,Mobile Payment
2355,25,361,8,2024-04-30,7,2842,Debit Card
2356,52,541,7,2024-06-16,7,2142,Credit Card
2375,35,643,4,2024-02-06,7,3080,Cash
2385,30,773,2,2024-01-16,7,1918,Debit Card
2394,63,830,2,2024-04-02,7,2884,Mobile Payment
2423,76,731,10,2024-05-03,7,1610,Mobile Payment
2428,53,190,1,2024-06-27,7,3017,Mobile Payment
2432,100,683,2,2024-06-24,7,1491,Mobile Payment
2433,63,626,10,2024-04-03,7,2884,Credit Card
2441,82,344,10,2024-04-29,7,994,Credit Card
2467,60,476,7,2024-05-17,7,973,Cash
2482,28,38,1,2024-03-12,7,1141,Mobile Payment
2491,23,709,3,2024-04-04,7,945,Credit Card
2506,31,5,6,2024-02-29,7,3122,Mobile Payment
2507,44,964,2,2024-01-17,7,504,Cash
2516,39,622,4,2024-05-10,7,2401,Debit Card
2521,98,557,3,2024-01-10,7,1596,Debit Card
2524,90,22,1,2024-04-10,7,1953,Credit Card
2531,86,664,3,2024-03-13,7,1169,Mobile Payment
2541,91,454,2,2024-03-24,7,1533,Cash
2560,47,244,5,2024-05-02,7,1358,Mobile Payment
2568,35,666,4,2024-06-19,7,3080,Mobile Payment
2570,41,395,8,2024-06-25,7,917,Debit Card
2576,11,949,8,2024-01-04,7,105,Credit Card
2579,80,40,1,2024-03-19,7,3059,Debit Card
2585,4,51,6,2024-02-18,7,2947,Mobile Payment
2601,37,226,2,2024-05-21,7,1134,Debit Card
2602,35,458,5,2024-01-27,7,3080,Credit Card
2606,66,502,3,2024-06-30,7,2191,Mobile Payment
2617,78,469,9,2024-04-26,7,1204,Mobile Payment
2639,75,520,1,2024-06-03,7,2436,Cash
2645,71,752,1,2024-01-01,7,70,Credit Card
2656,36,651,10,2024-02-18,7,924,Credit Card
2690,16,539,4,2024-05-29,7,3045,Credit Card
2696,49,10,1,2024-04-19,7,1715,Debit Card
2750,79,917,10,2024-02-07,7,2366,Cash
2751,38,645,6,2024-01-28,7,2583,Debit Card
2753,13,169,7,2024-03-09,7,434,Debit Card
2757,18,396,4,2024-01-05,7,3416,Credit Card
2759,53,632,7,2024-03-26,7,3017,Debit Card
2776,3,593,8,2024-03-06,7,2429,Cash
2785,46,191,1,2024-01-11,7,77,Credit Card
2811,97,888,1,2024-03-10,7,1575,Credit Card
2824,76,787,1,2024-01-21,7,1610,Mobile Payment
2826,99,509,6,2024-06-07,7,3297,Credit Card
2831,94,692,10,2024-02-10,7,1092,Debit Card
2847,9,265,3,2024-04-02,7,574,Cash
2848,50,202,6,2024-03-20,7,1918,Mobile Payment
2859,47,221,3,2024-06-09,7,1358,Cash
2860,66,992,8,2024-04-17,7,2191,Cash
2866,82,647,4,2024-02-24,7,994,Mobile Payment
2876,28,50,2,2024-03-16,7,1141,Cash
2893,48,435,5,2024-06-13,7,3465,Debit Card
2899,14,756,6,2024-04-12,7,2289,Debit Card
2907,94,268,1,2024-06-01,7,1092,Cash
2920,7,848,9,2024-04-26,7,2016,Mobile Payment
2928,16,491,1,2024-05-06,7,3045,Mobile Payment
2946,21,977,5,2024-02-06,7,322,Debit Card
2949,97,69,10,2024-03-22,7,1575,Credit Card
2974,97,786,10,2024-03-14,7,1575,Cash
2979,58,546,9,2024-04-25,7,567,Debit Card
2982,8,991,5,2024-02-16,7,224,Credit Card
3011,11,128,1,2024-03-09,7,105,Debit Card
3030,19,98,5,2024-04-19,7,175,Cash
3035,90,27,3,2024-04-10,7,1953,Mobile Payment
3045,36,52,9,2024-01-31,7,924,Debit Card
3052,91,457,6,2024-01-04,7,1533,Credit Card
3061,10,906,5,2024-06-12,7,875,Cash
3062,33,690,5,2024-01-26,7,98,Cash
3067,8,898,2,2024-03-24,7,224,Credit Card
3083,27,957,10,2024-04-09,7,238,Mobile Payment
3093,18,104,4,2024-02-12,7,3416,Credit Card
3095,44,164,2,2024-03-30,7,504,Cash
3109,83,514,4,2024-01-31,7,784,Credit Card
3114,93,142,7,2024-01-14,7,3227,Cash
3120,58,838,4,2024-03-31,7,567,Debit Card
3124,55,543,2,2024-03-11,7,1281,Credit Card
3137,81,526,7,2024-03-10,7,1820,Mobile Payment
3149,43,781,2,2024-01-26,7,2324,Cash
3155,8,442,1,2024-06-25,7,224,Cash
3177,72,357,5,2024-03-08,7,896,Cash
3183,86,669,6,2024-03-19,7,1169,Debit Card
3187,100,985,4,2024-04-23,7,1491,Credit Card
3218,66,937,6,2024-03-21,7,2191,Debit Card
3223,28,266,7,2024-04-08,7,1141,Mobile Payment
3246,28,89,8,2024-04-21,7,1141,Cash
3247,35,864,9,2024-06-03,7,3080,Debit Card
3248,43,689,8,2024-05-07,7,2324,Debit Card
3261,10,829,3,2024-01-30,7,875,Credit Card
3284,13,784,7,2024-02-16,7,434,Debit Card
3295,84,231,4,2024-03-04,7,3178,Mobile Payment
3301,43,136,4,2024-02-18,7,2324,Credit Card
3306,37,99,7,2024-01-07,7,1134,Mobile Payment
3307,32,240,1,2024-01-23,7,329,Cash
3310,31,365,8,2024-01-12,7,3122,Cash
3311,55,143,10,2024-05-25,7,1281,Mobile Payment
3320,65,809,7,2024-05-17,7,693,Cash
3327,60,318,7,2024-05-06,7,973,Debit Card
3334,52,694,8,2024-01-28,7,2142,Mobile Payment
3338,98,234,5,2024-06-27,7,1596,Cash
3340,20,273,6,2024-06-16,7,2660,Debit Card
3355,70,54,4,2024-05-06,7,350,Credit Card
3373,84,187,8,2024-02-20,7,3178,Mobile Payment
3376,30,170,3,2024-05-27,7,1918,Credit Card
3383,37,953,1,2024-06-15,7,1134,Cash
3390,25,782,9,2024-05-14,7,2842,Debit Card
3399,6,683,6,2024-04-29,7,1750,Debit Card
3407,92,193,2,2024-04-13,7,2527,Debit Card
3419,83,927,4,2024-05-11,7,784,Mobile Payment
3421,39,139,7,2024-06-03,7,2401,Mobile Payment
3432,26,426,10,2024-01-27,7,3381,Credit Card
3433,63,609,8,2024-03-17,7,2884,Cash
3448,41,740,7,2024-03-06,7,917,Credit Card
3449,10,904,10,2024-01-16,7,875,Mobile Payment
3512,4,684,10,2024-02-24,7,2947,Cash
3523,21,712,1,2024-01-07,7,322,Debit Card
3532,82,724,8,2024-06-11,7,994,Cash
3539,84,614,3,2024-01-01,7,3178,Cash
3543,34,27,5,2024-03-03,7,2576,Credit Card
3544,13,528,9,2024-05-19,7,434,Mobile Payment
3560,97,455,3,2024-01-03,7,1575,Cash
3566,92,132,10,2024-01-11,7,2527,Cash
3572,85,499,6,2024-05-03,7,168,Credit Card
3577,62,354,9,2024-06-18,7,952,Credit Card
3578,31,185,8,2024-01-12,7,3122,Cash
3582,43,445,5,2024-02-03,7,2324,Mobile Payment
3588,22,930,5,2024-03-01,7,3283,Credit Card
3600,28,839,10,2024-01-29,7,1141,Mobile Payment
3607,92,469,6,2024-01-07,7,2527,Mobile Payment
3622,55,137,4,2024-06-08,7,1281,Cash
3640,83,378,4,2024-05-08,7,784,Debit Card
3647,79,182,3,2024-04-28,7,2366,Mobile Payment
3650,11,808,3,2024-03-09,7,105,Credit Card
3657,67,707,1,2024-01-11,7,2520,Mobile Payment
3675,80,993,10,2024-01-04,7,3059,Mobile Payment
3698,88,975,10,2024-04-14,7,1288,Credit Card
3702,68,95,4,2024-03-20,7,903,Mobile Payment
3708,82,41,7,2024-02-18,7,994,Debit Card
3710,57,602,4,2024-03-29,7,1393,Cash
3713,63,934,8,2024-06-21,7,2884,Mobile Payment
3723,100,220,5,2024-05-31,7,1491,Credit Card
3732,16,733,5,2024-01-14,7,3045,Credit Card
3737,24,919,4,2024-01-05,7,252,Mobile Payment
3739,44,998,2,2024-02-09,7,504,Credit Card
3750,53,866,2,2024-05-17,7,3017,Cash
3751,78,725,5,2024-02-28,7,1204,Debit Card
